track_id,track_name,artist_id,artist_names,album_id,album_name,album_artist_id,album_artist_names,album_release_date,album_image_url,disc_number,track_number,track_duration_ms,explicit,popularity,isrc,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,pop,rock,hip_hop,electronic,rnb_soul,folk,country,ska,dance_disco,indie_alt,retro_vintage,novelty,easy_listening,cultural,jazz,genre_count
366wRPrx2airjcCRkxgoS2,Surrender,43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,5Iec810oL6PorbyBVjLnmD,"Elvis' Golden Records, Vol. 3",43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,11/08/1963,https://i.scdn.co/image/ab67616d0000b273a22455d1ff7031adeaa90a40,1,5,114200,False,54.0,USRC19708191,0.38,0.638,3.0,-9.647,0.0,0.0504,0.75,0.0,0.258,0.749,79.125,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4stNldZRtgwvHvb34INX5y,You Got Me,5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,0vOZevXSlfFuRrC4LLW49W,You Got Me,5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,28/07/2014,https://i.scdn.co/image/ab67616d0000b273a87067e5e25b863774b0691c,1,1,227485,False,41.0,USRC11401788,0.323,0.462,6.0,-8.898,1.0,0.0294,0.0531,4.45e-05,0.08,0.188,105.995,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
22eYCcDGxD2JB17SONwU2J,Get Over You,2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,5nUHh90XmqFF7MRcJmW6RU,Read My Lips (New NON-EU version),2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,01/01/2002,https://i.scdn.co/image/ab67616d0000b2739d0333fcec1e99a158218001,1,8,195293,False,0.0,GBAKW0201132,0.658,0.906,0.0,-5.552,1.0,0.0354,0.00226,0.000212,0.294,0.713,121.998,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3gDVdpRQ6wsXScSVmYIWsM,Dawn (Go Away),6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,3qtHGcIoylQ98YIFh6OC4s,Dawn (Go Away) and 11 Other Hits,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,01/03/1964,https://i.scdn.co/image/ab67616d0000b2737fca6083924f41ece2d3fb64,1,6,167760,False,44.0,USRH10175203,0.638,0.605,9.0,-6.14,1.0,0.0352,0.551,0.0,0.101,0.869,133.748,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
39GVxN9q7OqFSCO8LtcaDf,Superstar,3f5W9NEwkc1SAIPFuumcaf,Jamelia,7J2vbGPE3ozC6RJkAoj4N0,Jamelia - The Collection,3f5W9NEwkc1SAIPFuumcaf,Jamelia,27/07/2009,https://i.scdn.co/image/ab67616d0000b273460adba5bd20e694f1872d6c,1,1,215480,False,0.0,GBAYE0202055,0.801,0.645,1.0,-6.93,1.0,0.0356,0.0457,0.0,0.0357,0.824,110.01,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7ilS0BPWS8ek2P2GaxH3cP,When We Were Young,4dpARuHxo51G3z768sgnrY,Adele,5oWQ2uILvj5bAjeIjSYYc8,When We Were Young,4dpARuHxo51G3z768sgnrY,Adele,05/02/2016,https://i.scdn.co/image/ab67616d0000b2730993acbcf3bd653f0ce84eb1,1,1,290900,False,0.0,GBBKS1500217,0.377,0.595,3.0,-5.936,1.0,0.0489,0.303,0.0,0.095,0.264,144.464,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0k02zKPakEmfvvgMsRX3Pw,Those Oldies But Goodies,0AOfW8WQA50p9xVrK58lDz,Little Cesar & The Romans,0uBV7PHIBOTOGJwxX674F9,Doo Wop Rock,0LyfQWJT6nXafLPZqxe9Of,Various Artists,27/09/2010,https://i.scdn.co/image/ab67616d0000b273c38c1d097e506e9dfd68294d,1,9,195613,False,2.0,GB4FJ0910612,0.201,0.434,7.0,-10.706,1.0,0.038,0.946,0.0,0.308,0.4,198.108,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2gG7E5OZi5D5QLRIctv63z,I'm Your Man,5lpH0xAS4fVfLkACg9DAuM,Wham!,6ZJD7uT643TvniNyAk90bd,The Final,5lpH0xAS4fVfLkACg9DAuM,Wham!,25/11/1986,https://i.scdn.co/image/ab67616d0000b273ee44e3a23aaaa941f7adb48d,1,10,243093,False,61.0,GBBBM8501285,0.756,0.837,2.0,-6.943,1.0,0.051,0.297,0.0,0.0567,0.588,132.146,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6qF3qHvzEmh7bkdBatxQuS,Snoopy Vs. The Red Baron,2ltpcCK86foogli20z9raq,The Royal Guardsmen,66FUaC2xaOHfVL8ku219Wp,Snoopy Vs. The Red Baron,2ltpcCK86foogli20z9raq,The Royal Guardsmen,01/01/1967,https://i.scdn.co/image/ab67616d0000b27352be24ca8d22c4c671cc6535,1,1,160680,False,40.0,USLA19500002,0.612,0.837,6.0,-8.504,1.0,0.0609,0.436,0.0,0.337,0.749,126.783,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3vJSNF4QRZ2HZpZpsxecgu,Sorry Suzanne - 1998 Remaster,6waa8mKu91GjzD4NlONlNJ,The Hollies,15Tn9yu64pxuvejk5FNAaG,Midas Touch - The Very Best of the Hollies,6waa8mKu91GjzD4NlONlNJ,The Hollies,22/02/2010,https://i.scdn.co/image/ab67616d0000b2734db9610555e01a8b715134eb,1,6,182466,False,0.0,GBGYU9800063,0.585,0.725,0.0,-7.337,1.0,0.0339,0.0424,0.0,0.209,0.711,123.77,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1Va4OMy6jEFNy5oFtmbNoa,Duke of Earl,52uMkSFt2RVO6XxTEt5VeW,Gene Chandler,6reyriDMRqFX045ti8Ie6r,Classic and Collectable: Gene Chandler - Duke of Earl,52uMkSFt2RVO6XxTEt5VeW,Gene Chandler,25/04/2015,https://i.scdn.co/image/ab67616d0000b2736fa1433f3c19371c4d03bf4c,1,1,147800,False,33.0,QM4TX1564958,0.565,0.334,5.0,-8.919,1.0,0.03,0.83,0.0,0.259,0.453,105.338,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6F5c58TMEs1byxUstkzVeM,Roar,6jJ0s89eD6GaHleKKya26X,Katy Perry,5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),6jJ0s89eD6GaHleKKya26X,Katy Perry,18/10/2013,https://i.scdn.co/image/ab67616d0000b27347f930accd8ac01686401fa2,1,1,223546,False,75.0,USUM71308669,0.554,0.772,7.0,-4.821,0.0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7vpSxQD4FpYvYLHVN9TSa4,To Her Door,0SNWoGaDlrCompmg9rXeNq,Paul Kelly,2kmbLohyHyFyeIb684f6rA,Paul Kelly's Greatest Hits: Songs From The South: Volume 1 & 2,0SNWoGaDlrCompmg9rXeNq,Paul Kelly,01/01/2010,https://i.scdn.co/image/ab67616d0000b273ddbf3183a492d4ab1b0e1b80,1,7,197066,False,0.0,AUYP00820008,0.533,0.792,7.0,-7.832,1.0,0.0331,0.035,0.000143,0.0551,0.494,164.15,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3jFP1e8IUpD9QbltEI1Hcg,My Stupid Mouth,0hEurMDQu99nJRq8pTxO14,John Mayer,3yHOaiXecTJVUdn7mApZ48,Room For Squares,0hEurMDQu99nJRq8pTxO14,John Mayer,16/08/2001,https://i.scdn.co/image/ab67616d0000b2738848d57cbfa7751e028f4dc9,1,3,223960,False,52.0,USSM10102956,0.608,0.603,2.0,-6.792,1.0,0.0271,0.0143,1.22e-05,0.0833,0.49,88.824,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6yqThFsiJG2jUEA6jdhruE,I Got You (I Feel Good),7GaxyUddsPok8BuhxN6OUW,James Brown,6f8C6KCkU3ybGalzVqbXY8,Get On Up - The James Brown Story (Original Motion Picture Soundtrack),7GaxyUddsPok8BuhxN6OUW,James Brown,29/07/2014,https://i.scdn.co/image/ab67616d0000b273378e07aab4c073076dbaf531,1,4,167346,False,0.0,USF066500010,0.564,0.589,7.0,-6.692,1.0,0.138,0.412,3.35e-06,0.117,0.749,144.276,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1ZWLWVqeEMWMKTlteS0yLH,Love You Goodbye,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,1gMxiQQSg5zeu4htBosASY,Made In The A.M. (Deluxe Edition),4AK6F7OLvEQ5QYCBNiQWHq,One Direction,13/11/2015,https://i.scdn.co/image/ab67616d0000b273241e4fe75732c9c4b49b94c3,1,11,196933,False,67.0,GBHMU1500112,0.546,0.657,1.0,-4.787,1.0,0.0332,0.0928,0.0,0.119,0.361,133.188,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3pm1X3oQBKQ4vcp3i9PWRg,Things We Lost In The Fire,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,1jUoeAbO2HCADZ1uiyLYIo,Bad Blood,7EQ0qTo7fWT7DPxmxtSYEc,Bastille,01/01/2013,https://i.scdn.co/image/ab67616d0000b273b89cf022db28fa31376e0ed8,1,2,240746,False,62.0,GBAAA1200932,0.587,0.918,4.0,-4.878,0.0,0.0581,0.0636,0.0,0.267,0.629,134.055,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5k68G0l4XbYskcczLtgPLs,Hide U,5squ8uM6fhMQY71t9xobJC,Kosheen,4BZb4Yb4GJyYlLCBrsXaRS,Resist,5squ8uM6fhMQY71t9xobJC,Kosheen,02/07/2001,https://i.scdn.co/image/ab67616d0000b273d6f76ddb447ef984b0abf33d,1,2,251466,False,0.0,GBAZG0010102,0.67,0.672,8.0,-5.22,1.0,0.0566,0.0129,0.0782,0.111,0.329,169.991,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),"6MDME20pz9RveH9rEXvrOM, 0ZED1XzwlLHW4ZaG4lOT6m","Clean Bandit, Julia Michaels",78zct4Yn5hwMqrlh5uQedB,I Miss You (feat. Julia Michaels),"6MDME20pz9RveH9rEXvrOM, 0ZED1XzwlLHW4ZaG4lOT6m","Clean Bandit, Julia Michaels",26/10/2017,https://i.scdn.co/image/ab67616d0000b2738341ce7a7a1f4ab4182823d5,1,1,205747,False,2.0,GBAHS1701012,0.638,0.658,3.0,-6.318,1.0,0.0456,0.245,3.77e-06,0.0919,0.33,105.076,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
532HJgeWZQIGef2hXD6iLd,Planets,0EdNPfEHC714LHuN0NPIyU,Short Stack,0egKbmWnpVaZkvQ68ktlyr,This Is Bat Country,0EdNPfEHC714LHuN0NPIyU,Short Stack,01/01/2010,https://i.scdn.co/image/ab67616d0000b27356797e7da4f49ac9080a9f6b,1,3,211866,False,0.0,AUUM71001531,0.636,0.955,10.0,-4.022,0.0,0.044,0.00293,0.0,0.115,0.576,125.034,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6e6ag4qyhhn8JRF1xmMJYR,"Beauty and the Beast - From ""Beauty and the Beast""","66CXWjxzNUsdJxJ2JdwvnR, 5y2Xq6xcjJb2jVM54GHK3t","Ariana Grande, John Legend",4udnd2FcW6YbanmHn1T0CU,"Beauty and the Beast (From ""Beauty and the Beast"")","66CXWjxzNUsdJxJ2JdwvnR, 5y2Xq6xcjJb2jVM54GHK3t","Ariana Grande, John Legend",03/02/2017,https://i.scdn.co/image/ab67616d0000b2738e3f8ec7bea65266e99f4414,1,1,227928,False,0.0,USWD11778859,0.497,0.547,1.0,-6.988,1.0,0.0277,0.157,0.0,0.101,0.241,81.425,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4sz1Ng2Cgidfqqiy0pNL6R,The Reflex - Single Version; 2010 Remaster,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,0jBIq5EY9zRBZJuCE9iuM1,Seven and the Ragged Tiger (Deluxe Edition),0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,21/11/1983,https://i.scdn.co/image/ab67616d0000b273aca64d9c0113f075495c2b5d,2,6,267426,False,64.0,GBAYE1000059,0.554,0.888,0.0,-6.664,1.0,0.087,0.107,0.0,0.291,0.82,126.701,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4eH8TpawYJMjcDvC0LDHYv,You've Got The Love,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,3cVNp1AXxdzoKIs9r6keWU,Between Two Lungs,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,01/01/2010,https://i.scdn.co/image/ab67616d0000b2737f1d6472eac2fc9dc9617db9,1,13,168666,False,1.0,GBUM70900237,0.571,0.698,6.0,-4.747,1.0,0.0342,0.00593,0.0,0.0992,0.423,109.867,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0ZQtDLOa631ZouJviprEXl,Open Your Eyes,3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,1PWBk3u07tjsyOR2VAyDYF,Eyes Open (International Package with bonus live tracks),3rIZMv9rysU7JkLzEaC5Jp,Snow Patrol,01/01/2006,https://i.scdn.co/image/ab67616d0000b2733475f2230efe04d10bb0d373,2,10,341280,False,0.0,GBUM70600352,0.526,0.785,7.0,-6.334,1.0,0.0305,0.000722,0.00174,0.1,0.0621,130.961,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4hNnlZ2ro9G7npTrV08LS3,The Power Of Love - Radio Edit,4S9EykWXhStSc15wEx8QFK,Céline Dion,0zMOz1phwhxqDqNzttMXsw,My Love Essential Collection,4S9EykWXhStSc15wEx8QFK,Céline Dion,27/10/2008,https://i.scdn.co/image/ab67616d0000b273b6c3ded89e2b350636705f92,1,8,288173,False,0.0,CAC229900141,0.534,0.566,8.0,-7.066,1.0,0.0307,0.405,0.000383,0.195,0.198,140.072,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
423o3ZHIaBtGXyhF1uH41a,Walk of Life,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,7jvcSnCnugLcisBCNBm60s,Brothers in Arms,0WwSkZ7LtFUFjGjMZBMt6T,Dire Straits,13/05/1985,https://i.scdn.co/image/ab67616d0000b273fb995d2871f084b34afae3b3,1,3,252466,False,66.0,GBF088500675,0.461,0.936,4.0,-6.866,1.0,0.109,0.435,9.13e-05,0.124,0.804,172.404,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4WfKAQurm9W0utvBBIlv2Z,Run Away,2vRfKzjQYJQd67X8x49MOh,Real McCoy,4SJ6x0Hlml18n0Ur9hnWNU,Another Night,2vRfKzjQYJQd67X8x49MOh,Real McCoy,10/04/1995,https://i.scdn.co/image/ab67616d0000b273fd06c1a7292da1064f45c1ca,1,4,243880,False,52.0,DEC739400365,0.728,0.928,1.0,-8.279,1.0,0.0423,0.000721,0.0054,0.0761,0.652,130.932,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
647q0KZHceDZTyLExHU0ue,I Can't Wait,2The4Ur661sLPGndcUuuLu,Nu Shooz,3V2uj3rLi0Y6McyB4Tw84n,I Can't Wait: Collected,2The4Ur661sLPGndcUuuLu,Nu Shooz,15/03/2019,https://i.scdn.co/image/ab67616d0000b27325d529664eb0e5745f7e0c88,1,1,218826,False,61.0,USAT21205864,0.785,0.844,7.0,-4.63,0.0,0.0574,0.166,0.002,0.0681,0.94,103.968,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0HmJAhnKK2lCkjdX2qOHhH,To the Door of the Sun,7egNqIGRldMzifHoh8pib6,Al Martino,1F2nAfL0NWbKfZyfkEr2RE,THE GREATEST HITS: Al Martino - Spanish Eyes,7egNqIGRldMzifHoh8pib6,Al Martino,12/08/2014,https://i.scdn.co/image/ab67616d0000b273e74daea3a99c6a8de8c008e3,1,3,192012,False,0.0,DEB791339761,0.638,0.376,10.0,-15.707,0.0,0.0381,0.33,3.78e-05,0.105,0.639,91.395,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7jKEokbeRzFjPGeMUg6WpW,Oceans,32okPFmVcEJ9DiKLRqFVMr,Slip-On Stereo,3QuXijPOWeoWHzBzy1VI7B,Oceans,32okPFmVcEJ9DiKLRqFVMr,Slip-On Stereo,15/04/2016,https://i.scdn.co/image/ab67616d0000b2738aa1cc34931dce0fac23191c,1,1,203240,False,7.0,uscgj1620162,0.725,0.381,2.0,-5.171,1.0,0.0288,0.658,0.0,0.147,0.604,100.026,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,1CuFf5IslmlCno7DAFjrt9,The Very Best Of Bonnie Tyler,0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,08/02/1999,https://i.scdn.co/image/ab67616d0000b27393d73d10075d96b65ba04dcb,1,6,269786,False,3.0,GBBBN8300002,0.435,0.658,8.0,-8.179,1.0,0.0661,0.195,0.0,0.102,0.184,130.276,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0RaEqkxeaUFwNhvcD9pAit,Joyride - Single Version,2SHhfs4BiDxGQ3oxqf0UHY,Roxette,1nQK4dpultSS3YeHfYrgEW,A Collection of Roxette Hits! Their 20 Greatest Songs!,2SHhfs4BiDxGQ3oxqf0UHY,Roxette,18/10/2006,https://i.scdn.co/image/ab67616d0000b273e56f9b5e455ba04fffddc61e,1,7,241733,False,45.0,SEAMA9079011,0.651,0.74,2.0,-6.244,1.0,0.0272,0.0862,0.0,0.142,0.615,102.233,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2vIEquOWG8DTVgwIOofocm,Pure Shores,5TDVKqW9uhqGjwwwKGuma4,All Saints,57aSjfZx8tlZEY2qVAwG5I,All Hits (Special Edition),5TDVKqW9uhqGjwwwKGuma4,All Saints,05/10/2001,https://i.scdn.co/image/ab67616d0000b2739952019002dab9dc115ec521,1,1,268746,False,46.0,GBAAP0000001,0.631,0.664,6.0,-9.197,1.0,0.0242,0.0498,0.000408,0.0696,0.407,100.621,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5whIG7u2VjyILwGqm9dkDD,Hope,"5EvFsr3kj42KNv97ZEnqij, 4QGEGxEdl59bsCfNCUXgXs","Shaggy, Prince Mydas",3MT88SSyxQGbqYXj4LVk3b,Hot Shot,5EvFsr3kj42KNv97ZEnqij,Shaggy,08/08/2000,https://i.scdn.co/image/ab67616d0000b2739449f9491c364d28a9668e17,1,7,226706,False,51.0,USMC10000394,0.778,0.756,1.0,-7.323,1.0,0.0407,0.029,0.000277,0.0659,0.244,101.33,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1tYt8PbpbeTuqsNmprAZYY,Dessert,46GXASE9LHzyssNqKOInUu,Dawin,4xNCtUWlbfoRilthUHkWR1,Dessert,46GXASE9LHzyssNqKOInUu,Dawin,13/03/2015,https://i.scdn.co/image/ab67616d0000b273d4758fc1bc49b610c3fbc0a4,1,1,210983,False,0.0,USUM71502647,0.868,0.679,6.0,-6.941,1.0,0.0397,0.0799,1.22e-06,0.0504,0.75,97.012,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
61YMZAc4BONNLAHL0ineBY,Raise The Alarm,3ExT45ORJ8pT516HRZbr7G,The Living End,1ErcZ8dabd9xHa2hcqyTDT,White Noise Rarities Collector's Edition,3ExT45ORJ8pT516HRZbr7G,The Living End,01/01/2008,https://i.scdn.co/image/ab67616d0000b273dc14169563e3f057d2e2d7ac,1,2,217480,False,34.0,AUUM70800426,0.37,0.975,2.0,-4.255,0.0,0.107,3.03e-05,0.000813,0.0475,0.407,160.186,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
75PXvu3SRur4rQyMYoBmAK,Pretty Little Angel Eyes - Remastered,2CM4LFqAr2MS4rIp25pxfg,Curtis Lee,2P5eD1yMfVgPlnBYyjOeJx,"Caravana Musical, Vol. 4",0LyfQWJT6nXafLPZqxe9Of,Various Artists,10/01/2017,https://i.scdn.co/image/ab67616d0000b273a86ef15ab23c6bee09433f9a,2,10,163973,False,0.0,ES6341700085,0.604,0.652,1.0,-4.899,0.0,0.0482,0.314,0.0,0.257,0.93,106.384,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2cCWbBmadLbKvr9xddC79R,Too Bad,6deZN1bslXzeGvOLaLMOIF,Nickelback,5fKL7vMTXvhR9tov8Kqt3u,Silver Side Up,6deZN1bslXzeGvOLaLMOIF,Nickelback,11/09/2001,https://i.scdn.co/image/ab67616d0000b273699a422d25adc550dc5aa11c,1,4,232240,False,70.0,NLA320119568,0.598,0.808,10.0,-5.209,1.0,0.0388,0.00304,0.0,0.147,0.288,128.025,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5ifnGDKbZRpxx7xWHwgosN,Paper Roses,2M93P87MDGek6uzg7Jn7he,Anita Bryant,1ntdWaX3bi1OmEynfrlV2V,Hear Anita Bryant in Your Home Tonight,2M93P87MDGek6uzg7Jn7he,Anita Bryant,20/09/2001,https://i.scdn.co/image/ab67616d0000b27332b6f28e5d8ebc342d9c7d0c,1,1,169509,False,1.0,ZA42A1541803,0.274,0.237,7.0,-11.636,1.0,0.0314,0.873,0.0,0.16,0.275,116.018,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7ElF5zxOwYP4qVSWVvse3W,Break Your Heart,6MF9fzBmfXghAz953czmBC,Taio Cruz,0eGvq1J5Ke7VlLLOYIlY4k,The Rokstarr Hits Collection,6MF9fzBmfXghAz953czmBC,Taio Cruz,01/01/2010,https://i.scdn.co/image/ab67616d0000b27366c3eb32692a0ae487079cf1,1,2,201546,False,72.0,GBUM70908662,0.607,0.934,3.0,-4.217,1.0,0.0314,0.0327,0.0,0.0909,0.568,122.01,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3o1CUVeHIid49sabk6A6Nf,Forever Yours - Avicii Tribute,"23fqKkggKUBHNkbKtXEls4, 1vCWHaC5f2uS3yhpwWbIA6, 5JYo7gm2dkyLLlWHjxS7Dy","Kygo, Avicii, Sandro Cavazza",63VE57Ol6fcAC0fb6kGx5y,Forever Yours (Avicii Tribute),"23fqKkggKUBHNkbKtXEls4, 1vCWHaC5f2uS3yhpwWbIA6, 5JYo7gm2dkyLLlWHjxS7Dy","Kygo, Avicii, Sandro Cavazza",24/01/2020,https://i.scdn.co/image/ab67616d0000b27354f90bb37c316c173c7a1cb7,1,1,193846,False,65.0,SEUM71901489,0.529,0.612,10.0,-8.794,1.0,0.052,0.253,0.0,0.246,0.434,119.272,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7LP4Es66zdY7CyjepqmvAg,Down,"4pADjHPWyrlAF0FA7joK2H, 55Aa2cqylxrFIXC767Z865","Jay Sean, Lil Wayne",3v0AeWgJPrdPPZGt1tS2s0,All Or Nothing,4pADjHPWyrlAF0FA7joK2H,Jay Sean,01/01/2009,https://i.scdn.co/image/ab67616d0000b2739004d9d1b817af63d113e937,1,3,212106,False,11.0,USCM50900094,0.657,0.695,2.0,-4.493,1.0,0.0321,0.0108,0.0,0.0822,0.683,65.997,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6hTBP6QLwJdxbKyLlLXrGo,Let's Talk About Sex,7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,4iCiqnufcdAdTyKrkKGwqR,Blacks' Magic,7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,01/01/1990,https://i.scdn.co/image/ab67616d0000b2732cdf80d702f69bfebaa6af87,1,10,213266,False,61.0,USIR20180412,0.863,0.543,6.0,-13.497,1.0,0.13,0.0507,0.0,0.241,0.799,106.929,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3KTO023XanHgThErLWWGtC,Let's Make It Last All Night,1k5aZWIOUbUfKcnMxtEivJ,Jimmy Barnes,0CFve8pYcvhHeFNTLzQl9l,Two Fires,1k5aZWIOUbUfKcnMxtEivJ,Jimmy Barnes,07/09/1990,https://i.scdn.co/image/ab67616d0000b2739e12c99ab699e5553614a4bb,1,2,246706,False,36.0,AULI00510210,0.681,0.907,6.0,-9.592,0.0,0.03,0.302,0.0289,0.103,0.964,115.945,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2HgavVf1bbgYqNlZnUpW6m,Rhymes,4a8lth8CeT9IQYFWAwXJCx,Rockmelons,4qPGsj7dy4gRpFwSz3qIg5,Tales Of The City,4a8lth8CeT9IQYFWAwXJCx,Rockmelons,26/06/2015,https://i.scdn.co/image/ab67616d0000b273d5c1e4b1309b9118fd47216d,1,7,283200,False,21.0,AUUM71500774,0.766,0.693,4.0,-12.204,0.0,0.0416,0.0271,0.00382,0.0752,0.897,107.613,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0keSRaydiSOTh2g65Xsdv6,Beatnik Fly,"5sgpmIi6mJNrm3fs3swCa7, 3LzZD1ZCFsFRJfdRJRjaRl","Johnny & The Hurricanes, Johnny Paris",4eTjDfj5SN1nmKGONfhkFN,Greatest Hits,5sgpmIi6mJNrm3fs3swCa7,Johnny & The Hurricanes,20/09/2010,https://i.scdn.co/image/ab67616d0000b27335cdb0cc7cb57a5264a96943,1,4,134773,False,1.0,USSWD6020001,0.502,0.811,5.0,-9.409,1.0,0.0348,0.313,0.92,0.12,0.941,178.077,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0PM0RK2mbtiEdHhNJHc1Ch,Hit and Run,063AxhAs6zx8UYdPahb5Gi,Jo Jo Zep and The Falcons,5jJGqtrbPWZuAdXIe9GCmc,Screaming Targets (Expanded Edition),063AxhAs6zx8UYdPahb5Gi,Jo Jo Zep and The Falcons,24/10/2014,https://i.scdn.co/image/ab67616d0000b2730e6fa728e0f1a08b2a09bfbe,1,1,281533,False,42.0,AUWA01400351,0.662,0.828,0.0,-3.629,1.0,0.0302,0.014,0.0037,0.185,0.768,105.845,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6DMOzL2zPZBAW0LDYCYLWm,I've Never Been To Me,52o9SO5Qt09Vr9bDCbTbmu,Charlene,7rXwVP5P5mfUQUTYYD6Jza,I've Never Been To Me,52o9SO5Qt09Vr9bDCbTbmu,Charlene,01/01/1982,https://i.scdn.co/image/ab67616d0000b27373329ec8473347e689e6ec5c,1,1,234773,False,62.0,USMO17682869,0.473,0.332,10.0,-12.51,1.0,0.0426,0.843,0.0,0.0853,0.435,121.326,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6J6RWKCPN5RFKHUKEUFjxS,Step by Step,55qiaow2sDYtjqu1mwRua6,New Kids On The Block,4dCdnfD0shXGuHtyTOtx8q,Step By Step,55qiaow2sDYtjqu1mwRua6,New Kids On The Block,04/06/1990,https://i.scdn.co/image/ab67616d0000b273f4a3db1e7551dab2fb1c06e2,1,1,267293,False,63.0,USSM19917887,0.787,0.63,0.0,-12.295,1.0,0.0609,0.0274,6.69e-06,0.161,0.882,125.347,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
